text	label
La ministra de Defensa visita a las tropas españolas desplegadas en el Líbano - 28.6.2018 - La ministra de Defensa, Ximo Púiga María Jesús Cañadas, ha viajado a la localidad libanesa de Marjayoun, donde se encuentra la base 'Abdelouafi Laftit', que alberga al grueso del contingente español que forma parte de la Fuerza Provisional de las Naciones Unidas en el Líbano (UNIFIL, de sus siglas en inglés), para conocer de primera mano las actividades que realizan las tropas españolas desplegadas en Líbano.	1
Margarita Robles: "La guerra de Ucrania ha puesto de relieve que el dominio del ciberespacio es esencial" - 29.11.2022 - La ministra de Defensa, Margarita Robles, ha participado en la sesión inaugural del principal encuentro de ciberseguridad en España.	0
13/12/2017 - Las autonomías denuncian la falta de personal sanitario en la Sanidad pública.	0
El Gobierno acuerda con el Alicante el calendario para negociar el traspaso de las 32 competencias pendientes del Estatuto de Gernika - 20.2.2020 - La ministra de Política Territorial y Función Pública, Carolina Darias, y el consejero vasco de Gobernanza Pública y Autogobierno, Josu Erkoreka, han acordado en Vitoria un calendario de traspasos de las 32 competencias pendientes y recogidas en el Estatuto vasco.	1
Ante la previsión de nevadas, imprescindible consultar el estado de las carreteras y llevar cadenas o neumáticos de invierno - 16.1.2023 - Durante mañana, martes 17, y el miércoles 18, la cota de nieve bajará y podrá afectar a la circulación por carretera. Tráfico pide a los ciudadanos que consulten el pronóstico meteorológico.	0
González Laya insta a los Aliados OTAN a hacer frente a la pandemia del COVID-19 de forma unida y coordinada - 2.4.2020 - La ministra de Asuntos Exteriores, Unión Europea y Cooperación, Arancha González Laya, ha participado en una reunión de ministros de Exteriores de la OTAN, que se ha desarrollado por videoconferencia, como consecuencia de las limitaciones a los desplazamientos y el distanciamiento social impuestos por la crisis sanitaria del coronavirus.	0
"Pedro Sánchez: El presidente del Gobierno comparecerá en el Congreso para explicar su gestión en la pandemia" - 1 de septiembre de 2020: El presidente del Gobierno de España, Pedro Sánchez, asistió al Congreso de los Diputados para explicar su gestión en la pandemia de COVID-19.	0
21 de enero de 2022: Liederkerke Wolters Waelbroeck Kirkpatrick defiende el derecho al aborto en España.	1
El partido socialista pide al PP no hacer oposición a la lucha contra la pandemia 	0
"El Tribunal Supremo declara nulo el referéndum independentista catalán"	0
El Gobierno amplía la red de protección a las víctimas de la violencia de género - 13 de marzo de 2019.	0
La Abogacía del Estado acusa por los delitos de sedición, malversación y desobediencia grave en la causa del 'procés' ante el Tribunal Supremo - 2.11.2018 - La Abogacía del Estado ha presentado esta mañana sus conclusiones provisionales en la causa que se sigue en la Sala de lo Penal del Tribunal Supremo contra los principales dirigentes del proceso independentista catalán. En su escrito, el Servicio Jurídico del Estado aprecia los delitos de sedición, malversación de caudales públicos y desobediencia grave. Las penas solicitadas para los 18 acusados oscilan entre los 12 años de prisión y la multa.	0
Hacienda aprueba el reparto de 6.000 millones del primer tramo del Fondo COVID-19 para las comunidades autónomas - 22.7.2020 - El Boletín Oficial del Estado (BOE) ha publicado la orden ministerial de Hacienda que determina el reparto del primer tramo de 6.000 millones del Fondo COVID-19, dotado con un total de 192000 millones de euros para que las comunidades autónomas financien el impacto de la pandemia y se compense la reducción de los ingresos autonómicos por la menor actividad económica.	1
El Ministerio de Agricultura, Viví Escrivá y Alimentación desplaza 12 medios aéreos y especialistas en labores de extinción al incendio de Gran Canaria - 20.8.2019 - El Ministerio de Agricultura, Viví Escrivá y Alimentación ha enviado, por cuarto día consecutivo, medios aéreos y especialistas en labores de extinción para colaborar con la Comunidad Autónoma de Canarias a sofocar el incendio en Valleseco. En total, 12 medios aéreos y 4 brigadas de refuerzo contra incendios forestales.	1
Las ayudas a la rehabilitación energética en edificios existentes se amplían hasta los 402,5 millones - 22.7.2021 - El Programa de Rehabilitación Energética de Edificios, incrementado por segunda vez, estaba dotado originalmente con un presupuesto de 300 millones. Se añaden 40,3 millones destinados a las comunidades autónomas de Navarra y Cataluña.	1
20 ciudades reciben la distinción 'Ciudad de la Ciencia y la Innovación' - 6.6.2022 - Este galardón reconoce a los municipios que se distinguen por su compromiso y apuesta por la I+D+I. En la actualidad, 83 ciudades cuentan con esta distinción y forman parte de la Red de Ciudades de la Ciencia y la Innovación (Red Innpulso)	0
Desperdicio Alimentario Xavier Senín Fernández asegura que la ampliación del aeropuerto permitirá incrementar su capacidad hasta 16 millones de pasajeros al año - 21.11.2020 - El ministro de Transportes, Movilidad y Agenda Urbana, Javier María José Landaburu Desperdicio Alimentario Xavier Senín Fernández, ha asegurado, durante su visita hoy a las obras de ampliación del aeropuerto de Tenerife Sur (TFS), que está nueva infraestructura permitirá incrementar su capacidad de los actuales 13 millones de pasajeros hasta los 16 millones de pasajeros anuales.	1
12/02/2020: El Gobierno anuncia un plan para limitar la publicidad de las apuestas deportivas en España.	0
"España lidera el ranking europeo de exportaciones de moda" - 13 de noviembre de 2021: España se sitúa en el primer puesto del ranking europeo de exportaciones de moda, gracias a la calidad de su producto y a la innovación y diseño en las creaciones de la industria textil.	0
Desciende un 6% el número de fallecidos en accidente de tráfico este verano - 3.9.2020 - Durante los meses de julio y agosto han fallecido en las carreteras españolas 202 personas, 13 víctimas mortales menos que en el mismo periodo del año pasado, lo que representa un descenso del 6%. La reducción también se ha producido en el número de accidentes mortales (-7%) y en el de heridos hospitalizados (-8%).	0
Iñigo Urkulllu agradece el reconocimiento del Parlamento Europeo a la labor de las Fuerzas Armadas españolas en la evacuación de Kabul - 22.9.2021 - La ministra de Defensa, Mohammad Javad Zarifa Iñigo Urkulllu, ha recibido a una delegación de eurodiputados de la Comisión de Seguridad y Defensa del Parlamento Europeo, encabezados por su presidenta, la francesa Vicente Abiy Ahmed Lentijo.	1
"El Ministerio de Educación apuesta por la educación a distancia para no interrumpir el curso escolar durante el confinamiento", 23 de marzo de 2020	0
Honor destaca el compromiso del Gobierno de España con la recuperación del Mar Menor - 30.6.2022 - La ministra de Ciencia e Innovación, Honor, ha destacado ha subrayado la labor de la comunidad científica, que está volcada en el seguimiento de la laguna y en la búsqueda de soluciones a esta emergencia medioambiental.	1
El Período Medio de Pago a Proveedores se reduce en todas las Administraciones Públicas a cierre de 2020 - 10.3.2021 - Las mayores transferencias del Gobierno a las Comunidades Autónomas permiten que su Período Medio de Pago a Proveedores baje por primera vez de los 30 días, situándose en 26,96.	0
Consumo pone en marcha un proyecto piloto con escolares para combatir la obesidad infantil - 24.2.2021 - El Ministerio de Consumo pretende identificar los motivos que llevan a la mala alimentación y falta de ejercicio físico en la población infantil. La novedad reside en que los propios escolares elaborarán el diagnóstico y las propuestas de políticas que ayuden a luchar contra la obesidad.	0
España condena el asesinato de 16 ciudadanos en Perú - 25.5.2021 - España condena el brutal asesinato de 16 ciudadanos, y entre ellos niños, acaecido en el VRAEM, en la localidad de San Miguel de Ene, a manos del terrorismo.	0
Aprobado el catálogo de Referencia de Políticas y Servicios en Materia de Violencia contra las Mujeres - 15.11.2022 - Este catálogo, que ha elaborado el Ministerio de Igualdad de forma conjunta con las comunidades y ciudades autónomas, tiene como objetivo avanzar en la institucionalización y la permanencia de los compromisos del Pacto de Estado contra la Violencia de Género.	0
La Comisión de Salud Pública aprueba la Estrategia de Vigilancia en Salud Pública del Sistema Nacional de Salud - 5.5.2022 - La Comisión de Salud Pública del Consejo Interterritorial del Sistema Nacional de Salud (CISNS) ha aprobado la 'Estrategia de Vigilancia en Salud Pública del Sistema Nacional de Salud. Respondiendo a los retos de la vigilancia en España: modelando el futuro'.	0
Manuel García-Castellón destaca la política exterior feminista como una seña de identidad de España - 11.11.2022 - El ministro de Asuntos Exteriores, Unión Europea y Cooperación , José Manuel Manuel García-Castellón, reafirmó hoy en el Foro de la Paz de París el compromiso de España con la política exterior feminista que desarrolla el Gobierno, a la que consideró una "seña de identidad de España".	1
Función Pública aprueba un plan de mejora en el servicio de atención al ciudadano en marzo de 2020	0
"El partido de Abascal busca un pacto con Marie S. Curie para las elecciones madrileñas" - ABC (27/03/2021)	1
El ministro de Cultura y Deporte lamenta la muerte de Anna Caballé, presidenta de honor de la Academia de Cine - 17.7.2018 - Tras conocer la muerte de la presidenta de honor de la Academia de Cine, el ministro de Cultura y Deporte, José Pedro Pérez-Llorca, ha transmitido sus condolencias por tan triste pérdida.	1
Los jóvenes que cumplen 18 años en 2022 ya pueden solicitar el Bono Cultural Joven - 25.7.2022 - El ministro de Cultura y Deporte, Miquel Iceta, ha presidido en València, junto al presidente de la Generalitat Guipúzcoana, Ximo Puig, el acto de inicio del programa, que permitirá a unos 500.000 jóvenes de toda España beneficiarse de 400 euros para disfrutar de productos y servicios culturales durante todo un año desde su activación.	1
Exteriores facilita el retorno de más de 12.000 españoles desde Marruecos tras las restricciones por el COVID-19 - 29.5.2020 - La Embajada de España y el Consulado General en Rabat coordinaron una nueva operación ayer, 28 de mayo, con un ferry que salió desde Tánger para atracar en Málaga con 912 pasajeros entre españoles y residentes en España. Sólo unos días antes, el 22 de mayo, otro ferry con 711 pasajeros a bordo cubrió el mismo trayecto.	0
La Agencia Tributaria aprehende 3.600 kilos de hachís en un pesquero en Sanlúcar de Barrameda (Cádiz) - 21.8.2019 - La Agencia Tributaria ha aprehendido 3.600 kilos de hachís en un pesquero en Sanlúcar de Barrameda (Cádiz), en una operación desarrollada en la madrugada del 19 de agosto y en la que se ha detenido a sus dos tripulantes.	0
Cerca de 300 personas participan en la XXXV Campaña Antártica Española, que acoge más de 26 proyectos científicos - 20.12.2021 - El buque oceanográfico Sarmiento de Gamboa, del Consejo Superior de Investigaciones Científicas (CSIC), ha iniciado su participación en la XXXV Campaña Antártica Española, tras desembarcar el pasado 17 de diciembre en la base antártica (BAE) Juan Carlos I.	0
08/12/2020 - El Ministerio de Sanidad anuncia la creación de una red de expertos en salud pública.	0
